Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
154.0,11.84,
154.1,10.33,
154.2,8.51,
154.3,6.86,
154.4,6.14,
154.5,6.69,
154.6,8.05,
154.7,9.11,
154.8,9.55,
154.9,9.87,
155.0,10.06,
155.1,9.86,
155.2,9.49,
155.3,8.98,
155.4,8.53,
155.5,8.21,
155.6,7.98,
155.7,7.86,
155.8,7.77,
155.9,7.69,
156.0,7.62,
156.1,7.58,
156.2,7.55,
156.3,7.59,
156.4,7.88,
156.5,8.52,
156.6,9.35,
156.7,10.11,
156.8,10.59,
156.9,11.00,
157.0,11.06,
157.1,10.70,
157.2,10.09,
157.3,9.44,
157.4,8.83,
157.5,8.34,
157.6,7.95,
157.7,7.65,
157.8,7.50,
157.9,7.43,
158.0,7.40,
158.1,7.45,
158.2,7.80,
158.3,8.54,
158.4,9.47,
158.5,10.35,
158.6,11.10,
158.7,11.71,
158.8,12.03,
158.9,11.93,
159.0,11.48,
159.1,10.85,
159.2,10.23,
159.3,9.67,
159.4,9.10,
159.5,8.56,
159.6,8.20,
159.7,8.00,
159.8,7.82,
159.9,7.71,
160.0,7.67,27.1
160.1,7.91,
160.2,8.54,
160.3,9.41,
160.4,10.32,
160.5,11.09,
160.6,11.66,
160.7,12.07,
160.8,12.29,
160.9,12.11,
161.0,11.50,
161.1,10.72,
161.2,9.92,
161.3,9.23,
161.4,8.74,
161.5,8.38,
161.6,8.06,
161.7,7.79,
161.8,7.50,
161.9,7.46,
162.0,8.09,
162.1,8.91,
162.2,9.34,
162.3,9.76,
162.4,10.65,
162.5,11.41,
162.6,11.87,
162.7,12.06,
162.8,11.96,
162.9,11.02,
163.0,9.78,
163.1,9.07,
163.2,8.76,
163.3,8.31,
163.4,7.82,
163.5,7.35,
163.6,7.03,
163.7,7.10,
163.8,7.24,
163.9,7.31,
164.0,7.40,
164.1,7.49,
164.2,7.90,
164.3,8.77,
164.4,9.89,
164.5,10.98,
164.6,11.72,
164.7,11.93,
164.8,11.61,
164.9,10.98,
165.0,10.29,
165.1,9.71,
165.2,9.21,
165.3,8.77,
165.4,8.51,
165.5,8.26,
165.6,8.04,
165.7,7.85,
165.8,7.63,
165.9,7.40,
166.0,7.31,
166.1,7.61,
166.2,8.35,
166.3,9.33,
166.4,10.33,
166.5,11.16,
166.6,11.79,
166.7,12.13,
166.8,12.01,
166.9,11.47,
167.0,10.74,
167.1,9.97,
167.2,9.30,
167.3,8.82,
167.4,8.46,
167.5,8.16,
167.6,7.95,
167.7,7.76,
167.8,7.57,
167.9,7.45,
168.0,7.39,
168.1,7.37,
168.2,7.47,
168.3,7.93,
168.4,8.71,
168.5,9.55,
168.6,10.39,
168.7,11.13,
168.8,11.69,
168.9,11.90,
169.0,11.55,
169.1,10.77,
169.2,9.92,
169.3,9.14,
169.4,8.52,
169.5,8.08,
169.6,7.80,
169.7,7.64,
169.8,7.56,
169.9,7.48,
170.0,7.40,28.4
170.1,7.29,
170.2,7.19,
170.3,7.33,
170.4,7.88,
170.5,8.73,
170.6,9.67,
170.7,10.43,
170.8,11.05,
170.9,11.64,
171.0,12.04,
171.1,12.36,
171.2,12.08,
171.3,11.02,
171.4,9.71,
171.5,8.69,
171.6,7.96,
171.7,7.64,
171.8,7.87,
171.9,8.08,
172.0,7.85,
172.1,7.84,
172.2,8.88,
172.3,11.06,
172.4,13.74,
172.5,16.07,
172.6,17.42,
172.7,18.05,
172.8,18.61,
172.9,18.94,
173.0,18.69,
173.1,17.97,
173.2,17.40,
173.3,16.98,
173.4,16.28,
173.5,15.80,
173.6,15.70,
173.7,15.68,
173.8,15.65,
173.9,15.38,
174.0,15.08,
174.1,15.01,
174.2,14.88,
174.3,14.74,
174.4,14.79,
174.5,14.90,
174.6,15.05,
174.7,15.41,
174.8,15.87,
174.9,16.50,
175.0,17.30,
175.1,18.25,
175.2,19.31,
175.3,20.15,
175.4,20.64,
175.5,20.68,
175.6,20.08,
175.7,19.07,
175.8,17.94,
175.9,17.05,
176.0,16.60,
176.1,16.21,
176.2,15.76,
176.3,15.34,
176.4,15.09,
176.5,14.88,
176.6,14.76,
176.7,14.57,
176.8,14.33,
176.9,14.09,
177.0,13.93,
177.1,13.91,
177.2,13.84,
177.3,13.82,
177.4,13.91,
177.5,13.64,
177.6,12.88,
177.7,12.13,
177.8,11.51,
177.9,10.99,
178.0,10.78,
178.1,10.74,
178.2,10.82,
178.3,10.98,
178.4,11.17,
178.5,11.61,
178.6,12.18,
178.7,12.90,
178.8,13.67,
178.9,13.65,
179.0,12.78,
179.1,11.85,
179.2,10.93,
179.3,10.05,
179.4,9.43,
179.5,9.04,
179.6,8.82,
179.7,8.67,
179.8,8.53,
179.9,8.46,
180.0,8.52,4.7
180.1,8.74,
180.2,9.11,
180.3,9.72,
180.4,10.33,
180.5,10.91,
180.6,11.51,
180.7,12.08,
180.8,12.52,
180.9,12.64,
181.0,12.21,
181.1,11.46,
181.2,10.76,
181.3,10.21,
181.4,9.74,
181.5,9.32,
181.6,8.96,
181.7,8.72,
181.8,8.59,
181.9,8.52,
182.0,8.48,
182.1,8.45,
182.2,8.41,
182.3,8.58,
182.4,9.08,
182.5,9.76,
182.6,10.48,
182.7,11.08,
182.8,11.58,
182.9,12.11,
183.0,12.64,
183.1,12.97,
183.2,13.01,
183.3,12.55,
183.4,11.79,
183.5,11.06,
183.6,10.48,
183.7,9.99,
183.8,9.57,
183.9,9.20,
184.0,8.87,
184.1,8.67,
184.2,8.56,
184.3,8.52,
184.4,8.58,
184.5,8.83,
184.6,9.37,
184.7,10.12,
184.8,10.91,
184.9,11.62,
185.0,12.24,
185.1,12.07,
185.2,10.77,
185.3,9.62,
185.4,8.98,
185.5,8.32,
185.6,7.64,
185.7,7.09,
185.8,6.80,
185.9,6.71,
186.0,6.86,
186.1,7.29,
186.2,7.79,
186.3,8.44,
186.4,9.17,
186.5,9.90,
186.6,10.52,
186.7,11.22,
186.8,11.97,
186.9,12.58,
187.0,13.27,
187.1,14.14,
187.2,14.97,
187.3,15.17,
187.4,14.53,
187.5,13.77,
187.6,13.50,
187.7,13.42,
187.8,13.28,
187.9,12.93,
188.0,12.25,
188.1,11.67,
188.2,11.31,
188.3,11.03,
188.4,10.67,
188.5,9.95,
188.6,9.23,
188.7,8.62,
188.8,8.26,
188.9,7.79,
189.0,7.33,
189.1,7.15,
189.2,7.07,
189.3,6.87,
189.4,6.62,
189.5,6.60,
189.6,6.71,
189.7,6.82,
189.8,6.90,
189.9,6.90,
190.0,7.09,10.2
190.1,7.66,
190.2,8.59,
190.3,9.60,
190.4,10.41,
190.5,11.00,
190.6,11.33,
190.7,11.13,
190.8,10.49,
190.9,9.75,
191.0,9.09,
191.1,8.58,
191.2,8.25,
191.3,7.99,
191.4,7.79,
191.5,7.67,
191.6,7.52,
191.7,7.36,
191.8,7.27,
191.9,7.22,
192.0,7.19,
192.1,7.15,
192.2,7.12,
192.3,7.07,
192.4,7.01,
192.5,7.05,
192.6,7.28,
192.7,7.75,
192.8,8.39,
192.9,9.02,
193.0,9.50,
193.1,9.77,
193.2,9.79,
193.3,9.51,
193.4,9.07,
193.5,8.65,
193.6,8.26,
193.7,7.88,
193.8,7.62,
193.9,7.46,
194.0,7.35,
194.1,7.29,
194.2,7.23,
194.3,7.13,
194.4,7.04,
194.5,7.19,
194.6,7.60,
194.7,8.08,
194.8,8.44,
194.9,8.53,
195.0,8.33,
195.1,8.02,
195.2,7.71,
195.3,7.43,
195.4,7.21,
195.5,7.06,
195.6,6.93,
195.7,6.85,
195.8,6.82,
195.9,6.83,
196.0,6.88,
196.1,7.09,
196.2,7.47,
196.3,7.98,
196.4,8.57,
196.5,9.17,
196.6,9.69,
196.7,10.10,
196.8,10.39,
196.9,10.48,
197.0,10.06,
197.1,9.09,
197.2,8.26,
197.3,7.60,
197.4,7.19,
197.5,6.73,
197.6,6.42,
197.7,6.31,
197.8,6.40,
197.9,6.75,
198.0,7.60,
198.1,8.53,
198.2,9.07,
198.3,9.61,
198.4,10.34,
198.5,11.25,
198.6,11.87,
198.7,11.86,
198.8,11.28,
198.9,10.48,
199.0,9.76,
199.1,9.17,
199.2,8.73,
199.3,8.34,
199.4,8.01,
199.5,7.80,
199.6,7.65,
199.7,7.54,
199.8,7.48,
199.9,7.44,
200.0,7.34,10.2
200.1,7.26,
200.2,7.21,
200.3,7.21,
200.4,7.26,
200.5,7.50,
200.6,8.00,
200.7,8.63,
200.8,9.32,
200.9,10.02,
201.0,10.67,
201.1,11.25,
201.2,11.71,
201.3,11.96,
201.4,11.85,
201.5,11.43,
201.6,10.89,
201.7,10.30,
201.8,9.71,
201.9,9.12,
202.0,8.56,
202.1,8.12,
202.2,7.80,
202.3,7.56,
202.4,7.40,
202.5,7.28,
202.6,7.16,
202.7,7.08,
202.8,7.18,
202.9,7.53,
203.0,7.99,
203.1,8.65,
203.2,9.27,
203.3,9.78,
203.4,10.25,
203.5,10.63,
203.6,10.84,
203.7,10.76,
203.8,10.32,
203.9,9.66,
204.0,9.01,
204.1,8.51,
204.2,8.11,
204.3,7.76,
204.4,7.49,
204.5,7.29,
204.6,7.15,
204.7,7.17,
204.8,7.53,
204.9,8.18,
205.0,8.90,
205.1,9.61,
205.2,10.26,
205.3,10.87,
205.4,11.44,
205.5,11.88,
205.6,11.96,
205.7,11.55,
205.8,11.00,
205.9,10.07,
206.0,9.51,
206.1,8.95,
206.2,8.48,
206.3,8.07,
206.4,7.71,
206.5,7.36,
206.6,7.05,
206.7,6.85,
206.8,6.69,
206.9,6.68,
207.0,7.00,
207.1,7.86,
207.2,8.79,
207.3,9.42,
207.4,10.10,
207.5,10.71,
207.6,11.11,
207.7,11.28,
207.8,11.08,
207.9,10.33,
208.0,9.30,
208.1,8.39,
208.2,7.84,
208.3,7.65,
208.4,7.52,
208.5,7.37,
208.6,7.34,
208.7,7.40,
208.8,7.42,
208.9,7.43,
209.0,7.54,
209.1,7.82,
209.2,8.38,
209.3,9.11,
209.4,9.85,
209.5,10.53,
209.6,11.15,
209.7,11.64,
209.8,12.04,
209.9,12.29,
210.0,12.10,20.8
210.1,11.52,
210.2,10.89,
210.3,10.25,
210.4,9.67,
210.5,9.21,
210.6,8.78,
210.7,8.43,
210.8,8.16,
210.9,7.93,
211.0,7.74,
211.1,7.61,
211.2,7.56,
211.3,7.55,
211.4,7.51,
211.5,7.43,
211.6,7.37,
211.7,7.43,
211.8,7.68,
211.9,8.12,
212.0,8.60,
212.1,8.99,
212.2,9.32,
212.3,9.67,
212.4,10.06,
212.5,10.34,
212.6,10.63,
212.7,10.95,
212.8,11.02,
212.9,10.62,
213.0,9.97,
213.1,9.36,
213.2,8.85,
213.3,8.46,
213.4,8.22,
213.5,7.99,
213.6,7.78,
213.7,7.65,
213.8,7.56,
213.9,7.50,
214.0,7.41,
214.1,7.30,
214.2,7.15,
214.3,7.02,
214.4,7.02,
214.5,7.23,
214.6,7.74,
214.7,8.46,
214.8,9.24,
214.9,10.00,
215.0,10.87,
215.1,11.67,
215.2,12.05,
215.3,12.03,
215.4,11.75,
215.5,11.05,
215.6,10.21,
215.7,9.54,
215.8,9.02,
215.9,8.51,
216.0,8.08,
216.1,7.74,
216.2,7.44,
216.3,7.23,
216.4,7.13,
216.5,7.11,
216.6,7.34,
216.7,7.93,
216.8,8.71,
216.9,9.50,
217.0,10.24,
217.1,10.97,
217.2,11.56,
217.3,11.91,
217.4,11.91,
217.5,11.49,
217.6,10.84,
217.7,10.12,
217.8,9.42,
217.9,8.80,
218.0,8.24,
218.1,7.76,
218.2,7.48,
218.3,7.22,
218.4,7.05,
218.5,6.96,
218.6,6.90,
218.7,6.88,
218.8,7.23,
218.9,7.98,
219.0,8.82,
219.1,9.58,
219.2,10.31,
219.3,10.82,
219.4,11.03,
219.5,11.08,
219.6,10.72,
219.7,9.93,
219.8,9.07,
219.9,8.31,
220.0,7.52,25.1
220.1,6.82,
220.2,6.40,
220.3,6.42,
220.4,6.65,
220.5,6.81,
220.6,7.19,
220.7,7.89,
220.8,8.74,
220.9,9.60,
221.0,10.37,
221.1,11.05,
221.2,11.51,
221.3,11.94,
221.4,12.14,
221.5,11.89,
221.6,11.27,
221.7,10.55,
221.8,9.90,
221.9,9.30,
222.0,8.76,
222.1,8.36,
222.2,8.02,
222.3,7.75,
222.4,7.57,
222.5,7.40,
222.6,7.24,
222.7,7.17,
222.8,7.19,
222.9,7.41,
223.0,7.96,
223.1,8.69,
223.2,9.39,
223.3,10.05,
223.4,10.67,
223.5,11.18,
223.6,11.55,
223.7,11.56,
223.8,11.02,
223.9,10.20,
224.0,9.59,
224.1,8.94,
224.2,8.40,
224.3,7.97,
224.4,7.62,
224.5,7.36,
224.6,7.24,
224.7,7.20,
224.8,7.20,
224.9,7.21,
225.0,7.28,
225.1,7.56,
225.2,8.16,
225.3,8.94,
225.4,9.72,
225.5,10.43,
225.6,10.96,
225.7,11.31,
225.8,11.47,
225.9,11.27,
226.0,10.70,
226.1,10.04,
226.2,9.39,
226.3,8.83,
226.4,8.42,
226.5,8.08,
226.6,7.80,
226.7,7.59,
226.8,7.42,
226.9,7.30,
227.0,7.22,
227.1,7.20,
227.2,7.20,
227.3,7.38,
227.4,7.89,
227.5,8.56,
227.6,9.24,
227.7,9.94,
227.8,10.58,
227.9,11.10,
228.0,11.42,
228.1,11.40,
228.2,10.91,
228.3,10.21,
228.4,9.60,
228.5,9.10,
228.6,8.69,
228.7,8.34,
228.8,8.04,
228.9,7.71,
229.0,7.44,
229.1,7.31,
229.2,7.22,
229.3,7.16,
229.4,7.25,
229.5,7.64,
229.6,8.30,
229.7,9.06,
229.8,9.68,
229.9,10.35,
230.0,10.85,27.4
230.1,11.13,
230.2,11.03,
230.3,10.44,
230.4,9.69,
230.5,9.05,
230.6,8.56,
230.7,8.18,
230.8,7.88,
230.9,7.62,
231.0,7.37,
231.1,7.21,
231.2,7.11,
231.3,7.06,
231.4,7.03,
231.5,7.25,
231.6,7.82,
231.7,8.59,
231.8,9.39,
231.9,10.13,
232.0,10.72,
232.1,11.10,
232.2,11.28,
232.3,11.24,
232.4,10.91,
232.5,10.34,
232.6,9.62,
232.7,9.05,
232.8,8.42,
232.9,7.89,
233.0,7.52,
233.1,7.30,
233.2,7.17,
233.3,7.09,
233.4,7.03,
233.5,7.18,
233.6,7.74,
233.7,8.47,
233.8,9.05,
233.9,9.34,
234.0,9.26,
234.1,8.84,
234.2,8.32,
234.3,7.84,
234.4,7.45,
234.5,7.18,
234.6,7.01,
234.7,6.88,
234.8,6.97,
234.9,7.50,
235.0,8.33,
235.1,9.19,
235.2,9.94,
235.3,10.56,
235.4,11.10,
235.5,11.51,
235.6,11.92,
235.7,12.02,
235.8,11.60,
235.9,10.79,
236.0,9.95,
236.1,9.28,
236.2,8.79,
236.3,8.40,
236.4,8.08,
236.5,7.79,
236.6,7.50,
236.7,7.26,
236.8,7.09,
236.9,6.97,
237.0,6.91,
237.1,6.95,
237.2,7.25,
237.3,7.85,
237.4,8.62,
237.5,9.41,
237.6,10.11,
237.7,10.67,
237.8,11.14,
237.9,11.43,
238.0,11.47,
238.1,11.19,
238.2,10.58,
238.3,9.85,
238.4,9.29,
238.5,8.71,
238.6,8.21,
238.7,7.80,
238.8,7.50,
238.9,7.28,
239.0,7.13,
239.1,7.00,
239.2,6.94,
239.3,7.14,
239.4,7.79,
239.5,8.68,
239.6,9.55,
239.7,10.34,
239.8,11.02,
239.9,11.56,
240.0,11.95,28.1
240.1,12.16,
240.2,11.90,
240.3,11.15,
240.4,10.23,
240.5,9.32,
240.6,8.55,
240.7,8.02,
240.8,7.62,
240.9,7.31,
241.0,7.10,
241.1,6.94,
241.2,6.81,
241.3,6.77,
241.4,6.96,
241.5,7.53,
241.6,8.34,
241.7,9.15,
241.8,9.91,
241.9,10.68,
242.0,11.26,
242.1,11.87,
242.2,12.32,
242.3,12.43,
242.4,12.03,
242.5,11.25,
242.6,10.36,
242.7,9.44,
242.8,8.45,
242.9,7.51,
243.0,6.89,
243.1,6.51,
243.2,6.25,
243.3,6.18,
243.4,6.18,
243.5,6.27,
243.6,6.77,
243.7,7.62,
243.8,8.68,
243.9,9.70,
244.0,10.52,
244.1,11.17,
244.2,11.72,
244.3,12.03,
244.4,11.78,
244.5,11.08,
244.6,10.22,
244.7,9.39,
244.8,8.85,
244.9,8.30,
245.0,7.77,
245.1,7.42,
245.2,7.31,
245.3,7.20,
245.4,7.09,
245.5,7.14,
245.6,7.57,
245.7,8.37,
245.8,9.28,
245.9,10.08,
246.0,10.80,
246.1,11.48,
246.2,11.98,
246.3,12.11,
246.4,11.71,
246.5,10.90,
246.6,10.06,
246.7,9.42,
246.8,8.93,
246.9,8.51,
247.0,8.15,
247.1,7.80,
247.2,7.54,
247.3,7.37,
247.4,7.23,
247.5,7.11,
247.6,7.04,
247.7,7.11,
247.8,7.53,
247.9,8.33,
248.0,9.24,
248.1,10.07,
248.2,10.78,
248.3,11.37,
248.4,11.82,
248.5,12.14,
248.6,12.10,
248.7,11.52,
248.8,10.62,
248.9,9.68,
249.0,8.94,
249.1,8.39,
249.2,7.98,
249.3,7.64,
249.4,7.37,
249.5,7.15,
249.6,7.00,
249.7,6.93,
249.8,6.92,
249.9,7.02,
250.0,7.41,28.9
250.1,8.07,
250.2,8.85,
250.3,9.65,
250.4,10.39,
250.5,11.00,
250.6,11.37,
250.7,11.64,
250.8,11.59,
250.9,11.12,
251.0,10.36,
251.1,9.59,
251.2,8.94,
251.3,8.38,
251.4,7.90,
251.5,7.60,
251.6,7.43,
251.7,7.32,
251.8,7.21,
251.9,7.09,
252.0,6.95,
252.1,6.84,
252.2,6.90,
252.3,7.24,
252.4,7.87,
252.5,8.64,
252.6,9.38,
252.7,10.00,
252.8,10.56,
252.9,11.03,
253.0,11.36,
253.1,11.50,
253.2,11.29,
253.3,10.67,
253.4,10.07,
253.5,9.39,
253.6,8.78,
253.7,8.25,
253.8,7.82,
253.9,7.47,
254.0,7.22,
254.1,7.09,
254.2,7.03,
254.3,7.00,
254.4,7.07,
254.5,7.41,
254.6,8.05,
254.7,8.82,
254.8,9.57,
254.9,10.24,
255.0,10.81,
255.1,11.26,
255.2,11.56,
255.3,11.70,
255.4,11.45,
255.5,10.83,
255.6,10.12,
255.7,9.43,
255.8,8.87,
255.9,8.50,
256.0,8.20,
256.1,7.92,
256.2,7.68,
256.3,7.49,
256.4,7.28,
256.5,7.17,
256.6,7.13,
256.7,7.14,
256.8,7.31,
256.9,7.71,
257.0,8.30,
257.1,8.99,
257.2,9.63,
257.3,10.17,
257.4,10.59,
257.5,10.86,
257.6,10.94,
257.7,10.75,
257.8,10.24,
257.9,9.57,
258.0,8.91,
258.1,8.34,
258.2,7.86,
258.3,7.52,
258.4,7.29,
258.5,7.13,
258.6,7.06,
258.7,7.02,
258.8,7.07,
258.9,7.44,
259.0,8.01,
259.1,8.52,
259.2,9.19,
259.3,9.84,
259.4,10.42,
259.5,10.93,
259.6,11.45,
259.7,11.92,
259.8,12.08,
259.9,11.72,
260.0,10.94,28.5
260.1,10.11,
260.2,9.47,
260.3,8.98,
260.4,8.56,
260.5,8.25,
260.6,8.02,
260.7,7.81,
260.8,7.65,
260.9,7.53,
261.0,7.46,
261.1,7.42,
261.2,7.39,
261.3,7.54,
261.4,8.03,
261.5,8.73,
261.6,9.45,
261.7,10.10,
261.8,10.65,
261.9,11.17,
262.0,11.61,
262.1,12.10,
262.2,12.27,
262.3,11.93,
262.4,11.14,
262.5,10.21,
262.6,9.41,
262.7,8.79,
262.8,8.30,
262.9,7.94,
263.0,7.65,
263.1,7.43,
263.2,7.32,
263.3,7.24,
263.4,7.20,
263.5,7.19,
263.6,7.15,
263.7,7.21,
263.8,7.61,
263.9,8.33,
264.0,9.17,
264.1,9.94,
264.2,10.66,
264.3,11.35,
264.4,11.98,
264.5,12.52,
264.6,12.82,
264.7,12.62,
264.8,11.87,
264.9,11.11,
265.0,10.27,
265.1,9.59,
265.2,9.01,
265.3,8.58,
265.4,8.23,
265.5,7.95,
265.6,7.75,
265.7,7.60,
265.8,7.49,
265.9,7.42,
266.0,7.35,
266.1,7.24,
266.2,7.20,
266.3,7.45,
266.4,8.04,
266.5,8.83,
266.6,9.64,
266.7,10.30,
266.8,10.85,
266.9,11.38,
267.0,11.86,
267.1,12.06,
267.2,11.78,
267.3,11.06,
267.4,10.22,
267.5,9.53,
267.6,9.00,
267.7,8.65,
267.8,8.28,
267.9,7.96,
268.0,7.68,
268.1,7.49,
268.2,7.38,
268.3,7.31,
268.4,7.30,
268.5,7.32,
268.6,7.35,
268.7,7.57,
268.8,8.11,
268.9,8.89,
269.0,9.71,
269.1,10.53,
269.2,11.22,
269.3,11.71,
269.4,12.08,
269.5,12.25,
269.6,12.01,
269.7,11.36,
269.8,10.50,
269.9,9.64,
270.0,8.95,26.7
270.1,8.45,
270.2,8.10,
270.3,7.83,
270.4,7.58,
270.5,7.34,
270.6,7.14,
270.7,7.04,
270.8,6.98,
270.9,7.03,
271.0,7.32,
271.1,7.76,
271.2,8.10,
271.3,8.36,
271.4,8.90,
271.5,9.61,
271.6,10.31,
271.7,10.75,
271.8,10.88,
271.9,10.55,
272.0,9.82,
272.1,9.09,
272.2,8.45,
272.3,7.84,
272.4,7.39,
272.5,7.15,
272.6,6.99,
272.7,6.91,
272.8,6.87,
272.9,6.80,
273.0,6.72,
273.1,6.70,
273.2,6.69,
273.3,6.69,
273.4,6.71,
273.5,6.71,
273.6,6.65,
273.7,6.62,
273.8,6.76,
273.9,7.30,
274.0,8.21,
274.1,9.21,
274.2,9.94,
274.3,10.77,
274.4,11.47,
274.5,11.98,
274.6,12.20,
274.7,11.90,
274.8,11.11,
274.9,10.24,
275.0,9.47,
275.1,8.85,
275.2,8.41,
275.3,8.03,
275.4,7.70,
275.5,7.44,
275.6,7.21,
275.7,7.03,
275.8,6.94,
275.9,6.86,
276.0,6.77,
276.1,6.73,
276.2,6.74,
276.3,6.90,
276.4,7.34,
276.5,7.94,
276.6,8.52,
276.7,9.14,
276.8,9.86,
276.9,10.57,
277.0,11.22,
277.1,11.62,
277.2,11.93,
277.3,12.19,
277.4,12.20,
277.5,11.41,
277.6,10.06,
277.7,8.77,
277.8,7.80,
277.9,7.13,
278.0,7.00,
278.1,7.31,
278.2,7.33,
278.3,7.24,
278.4,7.40,
278.5,7.79,
278.6,8.38,
278.7,8.97,
278.8,9.66,
278.9,10.42,
279.0,11.09,
279.1,11.67,
279.2,12.22,
279.3,12.79,
279.4,13.19,
279.5,13.29,
279.6,12.90,
279.7,11.96,
279.8,10.88,
279.9,10.14,
280.0,9.50,25.2
280.1,9.12,
280.2,8.76,
280.3,8.34,
280.4,8.01,
280.5,7.78,
280.6,7.63,
280.7,7.54,
280.8,7.45,
280.9,7.37,
281.0,7.35,
281.1,7.58,
281.2,8.07,
281.3,8.63,
281.4,9.13,
281.5,9.65,
281.6,10.24,
281.7,10.81,
281.8,11.35,
281.9,11.88,
282.0,12.33,
282.1,12.64,
282.2,12.49,
282.3,11.82,
282.4,10.95,
282.5,10.13,
282.6,9.20,
282.7,8.16,
282.8,7.53,
282.9,7.11,
283.0,6.96,
283.1,6.95,
283.2,6.75,
283.3,6.60,
283.4,6.88,
283.5,7.40,
283.6,8.12,
283.7,8.96,
283.8,9.89,
283.9,10.87,
284.0,11.92,
284.1,12.96,
284.2,13.76,
284.3,14.18,
284.4,14.35,
284.5,14.05,
284.6,13.18,
284.7,12.05,
284.8,10.93,
284.9,10.06,
285.0,9.41,
285.1,8.93,
285.2,8.63,
285.3,8.34,
285.4,8.11,
285.5,8.00,
285.6,7.88,
285.7,7.79,
285.8,7.79,
285.9,7.77,
286.0,7.78,
286.1,8.04,
286.2,8.31,
286.3,8.46,
286.4,8.49,
286.5,8.43,
286.6,8.35,
286.7,8.21,
286.8,8.00,
286.9,7.81,
287.0,7.67,
287.1,7.59,
287.2,7.54,
287.3,7.54,
287.4,7.56,
287.5,7.55,
287.6,7.47,
287.7,7.41,
287.8,7.58,
287.9,8.08,
288.0,8.77,
288.1,9.49,
288.2,10.09,
288.3,10.54,
288.4,10.93,
288.5,11.15,
288.6,11.13,
288.7,10.71,
288.8,10.07,
288.9,9.37,
289.0,8.79,
289.1,8.40,
289.2,8.10,
289.3,7.87,
289.4,7.69,
289.5,7.58,
289.6,7.45,
289.7,7.37,
289.8,7.38,
289.9,7.40,
290.0,7.46,23.1
290.1,7.76,
290.2,8.42,
290.3,9.26,
290.4,10.12,
290.5,10.93,
290.6,11.66,
290.7,12.22,
290.8,12.51,
290.9,12.34,
291.0,11.89,
291.1,11.47,
291.2,11.33,
291.3,11.51,
291.4,11.76,
291.5,11.88,
291.6,11.79,
291.7,11.68,
291.8,11.56,
291.9,11.38,
292.0,11.22,
292.1,11.03,
292.2,10.83,
292.3,10.77,
292.4,10.76,
292.5,10.78,
292.6,10.84,
292.7,10.84,
292.8,10.82,
292.9,10.82,
293.0,10.79,
293.1,10.80,
293.2,10.81,
293.3,10.66,
293.4,10.40,
293.5,10.17,
293.6,9.99,
293.7,9.90,
293.8,9.95,
293.9,9.96,
294.0,9.78,
294.1,9.37,
294.2,8.70,
294.3,8.26,
294.4,7.88,
294.5,7.60,
294.6,7.53,
294.7,7.54,
294.8,7.56,
294.9,7.60,
295.0,7.61,
295.1,7.59,
295.2,7.56,
295.3,7.57,
295.4,7.61,
295.5,7.61,
295.6,7.62,
295.7,7.67,
295.8,7.75,
295.9,7.86,
296.0,7.89,
296.1,7.88,
296.2,7.89,
296.3,7.92,
296.4,7.95,
296.5,7.92,
296.6,7.77,
296.7,7.56,
296.8,7.48,
296.9,7.64,
297.0,8.25,
297.1,8.97,
297.2,9.95,
297.3,10.91,
297.4,11.81,
297.5,12.62,
297.6,13.23,
297.7,13.31,
297.8,12.69,
297.9,11.71,
298.0,10.74,
298.1,9.86,
298.2,9.11,
298.3,8.57,
298.4,8.30,
298.5,8.29,
298.6,8.42,
298.7,8.58,
298.8,8.78,
298.9,8.86,
299.0,8.80,
299.1,8.77,
299.2,8.83,
299.3,8.82,
299.4,8.65,
299.5,8.34,
299.6,8.00,
299.7,7.81,
299.8,7.83,
299.9,8.15,
300.0,8.93,19.5
